Matchday,Date,Time,Team 1,FT,HT,Team 2
35,Thu Jun 25 2020,19:30,Rayo Vallecano,1-1,?,Sporting Gijón
35,Thu Jun 25 2020,19:30,Almería,0-1,?,Alcorcón
35,Thu Jun 25 2020,21:45,Oviedo,0-0,?,Fuenlabrada
36,Sat Jun 27 2020,17:00,La Coruña,,,Ponferradina
36,Sat Jun 27 2020,18:30,Las Palmas,,,Elche
36,Sat Jun 27 2020,19:30,Cádiz,,,Tenerife
36,Sat Jun 27 2020,21:45,Santander,,,Albacete
36,Sun Jun 28 2020,17:00,CD Mirandés,,,Almería
36,Sun Jun 28 2020,17:00,Sporting Gijón,,,Lugo
36,Sun Jun 28 2020,19:30,Numancia,,,Oviedo
36,Sun Jun 28 2020,19:30,Málaga,,,Girona
36,Sun Jun 28 2020,21:45,Fuenlabrada,,,Extremadura UD
36,Mon Jun 29 2020,19:30,Alcorcón,,,Rayo Vallecano
36,Mon Jun 29 2020,21:45,Zaragoza,,,Huesca
37,Tue Jun 30 2020,18:30,Tenerife,,,La Coruña
37,Tue Jun 30 2020,21:45,Elche,,,Cádiz
37,Wed Jul 1 2020,19:30,Almería,,,Sporting Gijón
37,Wed Jul 1 2020,19:30,Oviedo,,,CD Mirandés
37,Wed Jul 1 2020,19:30,Lugo,,,Numancia
37,Wed Jul 1 2020,21:45,Extremadura UD,,,Santander
37,Wed Jul 1 2020,21:45,Ponferradina,,,Fuenlabrada
37,Thu Jul 2 2020,19:30,Albacete,,,Alcorcón
37,Thu Jul 2 2020,19:30,Huesca,,,Las Palmas
37,Thu Jul 2 2020,21:45,Rayo Vallecano,,,Málaga
37,Fri Jul 3 2020,19:30,Girona,,,Zaragoza
38,Sat Jul 4 2020,17:00,Numancia,,,Extremadura UD
38,Sat Jul 4 2020,17:00,Santander,,,Elche
38,Sat Jul 4 2020,19:30,Almería,,,Tenerife
38,Sat Jul 4 2020,21:45,Fuenlabrada,,,CD Mirandés
38,Sat Jul 4 2020,21:45,Cádiz,,,Oviedo
38,Sun Jul 5 2020,17:00,La Coruña,,,Huesca
38,Sun Jul 5 2020,18:30,Las Palmas,,,Ponferradina
38,Sun Jul 5 2020,19:30,Málaga,,,Albacete
38,Sun Jul 5 2020,21:45,Alcorcón,,,Lugo
38,Mon Jul 6 2020,19:30,Sporting Gijón,,,Girona
38,Mon Jul 6 2020,21:45,Zaragoza,,,Rayo Vallecano
39,Wed Jul 8 2020,?,Fuenlabrada,,,Santander
39,Wed Jul 8 2020,?,CD Mirandés,,,Elche
39,Wed Jul 8 2020,?,Ponferradina,,,Lugo
39,Wed Jul 8 2020,?,Albacete,,,Sporting Gijón
39,Wed Jul 8 2020,?,Málaga,,,La Coruña
39,Wed Jul 8 2020,?,Extremadura UD,,,Cádiz
39,Wed Jul 8 2020,?,Huesca,,,Alcorcón
39,Wed Jul 8 2020,?,Rayo Vallecano,,,Numancia
39,Wed Jul 8 2020,?,Tenerife,,,Zaragoza
39,Wed Jul 8 2020,?,Girona,,,Almería
39,Wed Jul 8 2020,?,Oviedo,,,Las Palmas
40,Sun Jul 12 2020,?,Numancia,,,Ponferradina
40,Sun Jul 12 2020,?,Las Palmas,,,CD Mirandés
40,Sun Jul 12 2020,?,Elche,,,Albacete
40,Sun Jul 12 2020,?,Santander,,,Huesca
40,Sun Jul 12 2020,?,Sporting Gijón,,,Málaga
40,Sun Jul 12 2020,?,Alcorcón,,,Tenerife
40,Sun Jul 12 2020,?,Zaragoza,,,Oviedo
40,Sun Jul 12 2020,?,Cádiz,,,Fuenlabrada
40,Sun Jul 12 2020,?,Almería,,,Rayo Vallecano
40,Sun Jul 12 2020,?,La Coruña,,,Extremadura UD
40,Sun Jul 12 2020,?,Lugo,,,Girona
41,Wed Jul 15 2020,?,Extremadura UD,,,Sporting Gijón
41,Wed Jul 15 2020,?,Girona,,,Cádiz
41,Wed Jul 15 2020,?,Rayo Vallecano,,,Las Palmas
41,Wed Jul 15 2020,?,CD Mirandés,,,La Coruña
41,Wed Jul 15 2020,?,Tenerife,,,Lugo
41,Wed Jul 15 2020,?,Ponferradina,,,Almería
41,Wed Jul 15 2020,?,Oviedo,,,Santander
41,Wed Jul 15 2020,?,Málaga,,,Alcorcón
41,Wed Jul 15 2020,?,Huesca,,,Numancia
41,Wed Jul 15 2020,?,Fuenlabrada,,,Elche
41,Wed Jul 15 2020,?,Albacete,,,Zaragoza
42,Sun Jul 19 2020,?,La Coruña,,,Fuenlabrada
42,Sun Jul 19 2020,?,Almería,,,Málaga
42,Sun Jul 19 2020,?,Cádiz,,,Albacete
42,Sun Jul 19 2020,?,Zaragoza,,,Ponferradina
42,Sun Jul 19 2020,?,Sporting Gijón,,,Huesca
42,Sun Jul 19 2020,?,Elche,,,Oviedo
42,Sun Jul 19 2020,?,Santander,,,Rayo Vallecano
42,Sun Jul 19 2020,?,Numancia,,,Tenerife
42,Sun Jul 19 2020,?,Lugo,,,CD Mirandés
42,Sun Jul 19 2020,?,Alcorcón,,,Girona
42,Sun Jul 19 2020,?,Las Palmas,,,Extremadura UD
